Date,North_mm,East_mm,Vertical_mm,North_std,East_std,Vertical_std
9/4/2023,-6.86,7.89,13.68,3.25,2.34,9.27
9/5/2023,-9.66,6.77,13.39,3.20,2.24,9.20
9/6/2023,-6.16,9.38,11.70,3.23,2.24,9.22
9/7/2023,-6.13,7.45,6.38,3.25,2.25,9.18
9/8/2023,-6.46,7.73,13.97,3.20,2.24,9.19
9/9/2023,-7.37,8.02,7.75,3.20,2.27,9.17
9/10/2023,-7.41,9.40,9.35,3.11,2.16,9.01
9/11/2023,-7.92,9.32,13.27,3.17,2.19,9.07
9/12/2023,-5.54,10.53,13.76,3.55,2.58,10.11
9/13/2023,-6.49,9.33,11.33,3.29,2.37,9.44
9/14/2023,-7.69,8.68,9.67,3.23,2.30,9.47
9/15/2023,-8.60,10.08,8.45,3.11,2.18,9.11
9/16/2023,-10.07,11.71,12.79,3.12,2.16,8.97
9/17/2023,-11.88,10.96,15.98,3.20,2.24,9.15
9/18/2023,-10.46,13.09,9.55,3.44,2.53,9.77
9/19/2023,-12.88,13.28,10.78,3.63,2.61,10.49
9/20/2023,-11.14,12.94,1.44,3.21,2.27,9.14
9/21/2023,-13.79,13.98,9.37,3.23,2.25,9.18
9/22/2023,-14.28,13.73,10.11,3.23,2.28,9.19
9/23/2023,-14.66,14.23,8.30,3.23,2.30,9.22
9/24/2023,-15.59,13.23,7.20,3.27,2.36,9.28
9/25/2023,-12.31,13.45,1.42,3.21,2.26,9.29
9/26/2023,-14.93,13.23,10.09,3.59,2.59,10.27
9/27/2023,-16.33,14.47,10.37,3.25,2.27,9.22
9/28/2023,-14.30,15.03,4.19,3.22,2.23,9.15
9/29/2023,-13.52,14.55,5.09,3.36,2.39,9.71
9/30/2023,-14.88,15.17,-0.32,3.45,2.48,9.79
10/1/2023,-13.71,15.20,5.44,2.41,1.53,7.77
10/2/2023,-13.24,15.74,6.82,2.39,1.54,7.75
10/3/2023,-15.52,17.12,1.64,2.45,1.53,7.76
10/4/2023,-14.16,15.12,-3.23,2.45,1.53,7.81
10/5/2023,-13.92,16.33,-2.01,2.42,1.53,7.66
10/6/2023,-14.19,16.35,1.26,2.44,1.54,7.73
10/7/2023,-13.88,16.26,-0.97,2.44,1.54,7.77
10/8/2023,-15.80,17.34,7.20,2.47,1.55,7.87
10/9/2023,-14.69,16.74,4.25,2.47,1.55,7.85
10/10/2023,-15.36,18.35,12.88,2.40,1.52,7.57
10/11/2023,-16.70,16.94,0.11,2.39,1.52,7.55
10/12/2023,-13.03,20.13,-7.37,2.43,1.54,7.64
10/13/2023,-19.53,18.48,-18.88,2.65,1.63,8.25
10/14/2023,-15.44,17.98,-2.73,2.39,1.53,7.60
10/15/2023,-16.05,17.67,-2.71,2.40,1.53,7.65
10/16/2023,-17.46,18.62,-1.13,2.38,1.52,7.52
10/17/2023,-17.32,18.73,6.18,2.39,1.51,7.53
10/18/2023,-16.70,18.52,3.69,2.47,1.53,7.74
10/19/2023,-16.60,16.71,4.58,2.48,1.55,8.02
10/20/2023,-17.99,17.80,-6.65,2.48,1.53,7.82
10/21/2023,-15.80,19.19,-13.98,2.71,1.74,8.66
10/22/2023,-15.78,19.37,-15.29,2.42,1.52,7.60
10/23/2023,-17.41,19.71,-7.67,2.39,1.50,7.48
10/24/2023,-16.59,19.86,-7.19,2.38,1.51,7.50
10/25/2023,-14.73,18.06,-15.03,2.40,1.51,7.58
10/26/2023,-14.19,18.54,-16.01,2.60,1.60,7.96
10/27/2023,-15.92,19.36,-14.54,2.41,1.51,7.51
10/28/2023,-14.16,19.73,-18.97,2.66,1.64,8.28
10/29/2023,-15.21,21.20,-15.14,2.52,1.59,8.11
10/30/2023,-13.38,19.86,-11.57,2.41,1.53,7.61
10/31/2023,-14.19,19.11,-14.54,2.41,1.52,7.59
11/1/2023,-15.17,20.70,-11.74,2.40,1.52,7.49
11/2/2023,-14.42,18.47,-10.65,2.45,1.55,7.62
11/3/2023,-12.95,17.64,-13.18,2.45,1.55,7.65
11/4/2023,-12.65,20.09,-10.12,2.42,1.53,7.67
11/5/2023,-14.07,18.01,-5.22,3.15,1.90,9.25
11/6/2023,-12.74,20.50,-5.55,2.51,1.60,8.10
11/7/2023,-14.62,19.64,-1.70,2.41,1.51,7.46
11/8/2023,-16.46,21.37,-7.56,2.57,1.63,8.33
11/9/2023,-15.11,20.34,-2.17,2.42,1.53,7.62
11/10/2023,-16.03,19.37,2.89,2.39,1.51,7.51
11/11/2023,-16.57,17.52,4.51,2.38,1.51,7.50
11/12/2023,-16.94,18.65,-6.81,2.43,1.52,7.59
11/13/2023,-15.85,18.65,-8.30,2.50,1.55,7.75
11/14/2023,-16.53,17.21,-7.39,2.43,1.55,7.66
11/15/2023,-17.90,19.43,-3.38,2.40,1.50,7.52
11/16/2023,-18.30,22.65,3.40,2.43,1.52,7.62
11/17/2023,-14.22,28.14,4.20,2.47,1.55,7.67
11/18/2023,-12.65,19.83,-9.77,2.40,1.51,7.46
11/19/2023,-15.86,19.56,-17.75,2.42,1.51,7.54
11/20/2023,-17.76,18.23,-18.06,2.45,1.53,7.69
11/21/2023,-15.98,19.61,-15.71,2.52,1.57,7.93
11/22/2023,-17.31,25.88,-18.16,2.56,1.60,8.24
11/23/2023,-13.97,21.86,-35.79,2.49,1.54,7.77
11/24/2023,-15.89,20.18,-22.70,2.44,1.52,7.64
11/25/2023,-9.62,16.60,-101.52,4.95,2.96,15.75
11/26/2023,-13.12,28.19,-16.40,2.49,1.56,7.84
11/27/2023,-21.17,30.34,-13.59,2.41,1.53,7.55
11/28/2023,-18.93,28.60,-9.21,2.52,1.55,7.75
11/29/2023,-17.74,24.47,-19.31,2.45,1.52,7.63
11/30/2023,-19.05,24.87,-9.44,2.43,1.53,7.57
12/1/2023,-20.00,21.10,-7.99,2.87,1.75,8.89
12/2/2023,-18.73,21.50,-5.66,2.48,1.53,7.65
12/3/2023,-18.81,20.98,-4.99,2.44,1.53,7.61
12/4/2023,-19.84,21.30,-6.17,2.41,1.51,7.49
12/5/2023,-18.18,21.08,-5.09,2.48,1.53,7.70
12/6/2023,-23.06,30.48,-3.34,2.47,1.52,7.67
12/7/2023,-14.92,29.46,-14.42,2.51,1.54,7.68
12/8/2023,-14.36,27.22,-12.90,2.50,1.54,7.70
12/9/2023,-16.09,24.75,-16.96,2.42,1.53,7.60
12/10/2023,-18.23,19.57,-16.83,2.39,1.51,7.44
12/11/2023,-17.47,21.71,-10.30,2.43,1.54,7.57
12/12/2023,-17.29,25.12,-0.48,2.47,1.53,7.64
12/13/2023,-20.07,28.68,-0.87,2.44,1.53,7.56
12/14/2023,-15.09,26.64,-14.31,2.68,1.67,8.44
12/15/2023,-16.55,22.93,-14.79,2.60,1.64,8.29
12/16/2023,-14.22,25.76,-9.79,2.53,1.58,8.04
12/17/2023,-16.87,24.46,2.42,2.94,1.79,8.70
12/18/2023,-16.06,22.27,-8.86,2.62,1.61,8.01
12/19/2023,-14.15,23.65,0.94,2.44,1.51,7.55
12/20/2023,-18.06,25.95,-3.75,2.41,1.53,7.57
12/21/2023,-17.54,23.83,4.46,2.45,1.55,7.71
12/22/2023,-18.32,22.34,5.40,2.41,1.51,7.49
12/23/2023,-17.53,23.00,-0.82,2.46,1.52,7.62
12/24/2023,-22.55,25.23,-8.89,2.49,1.56,7.80
12/25/2023,-17.22,23.92,1.30,2.41,1.52,7.55
12/26/2023,-16.97,21.91,-7.10,2.43,1.53,7.59
12/27/2023,-18.59,22.78,-13.50,2.43,1.53,7.49
12/28/2023,-14.12,20.27,-19.20,2.41,1.50,7.44
12/29/2023,-15.04,20.52,-18.33,2.43,1.51,7.53
12/30/2023,-18.04,21.42,-14.81,2.50,1.53,7.56
12/31/2023,-15.65,22.26,-19.02,2.49,1.54,7.61
1/1/2024,-15.98,23.35,-17.59,2.52,1.54,7.65
1/2/2024,-14.45,22.50,-20.04,2.50,1.54,7.56
1/3/2024,-14.32,22.80,-20.85,2.57,1.55,7.76
1/4/2024,-17.09,22.53,-16.54,2.52,1.55,7.65
1/5/2024,-16.23,24.42,-15.87,2.59,1.60,7.97
1/6/2024,-15.99,23.45,-16.34,2.53,1.59,7.69
1/7/2024,-15.42,23.83,-18.35,2.48,1.55,7.61
1/8/2024,-16.20,22.79,-21.28,2.52,1.55,7.68
1/9/2024,-15.17,21.56,-21.72,2.53,1.55,7.72
1/10/2024,-15.51,22.67,-23.72,2.52,1.54,7.64
1/11/2024,-14.43,22.34,-29.14,2.60,1.60,7.80
1/12/2024,-15.44,22.70,-26.76,2.50,1.55,7.63
1/13/2024,-16.33,23.07,-20.91,2.50,1.53,7.59
1/14/2024,-15.40,21.41,-20.47,2.53,1.54,7.67
1/15/2024,-13.16,22.11,-32.01,2.55,1.56,7.75
1/16/2024,-11.31,20.99,-36.89,2.59,1.56,7.84
1/17/2024,-19.73,22.82,-23.77,2.51,1.57,7.69
1/18/2024,-18.46,19.28,-27.81,2.54,1.58,7.80
1/19/2024,-13.74,19.61,-39.50,2.53,1.55,7.69
1/20/2024,-14.35,20.25,-29.11,2.57,1.57,7.84
1/21/2024,-15.03,18.51,-26.86,2.50,1.56,7.67
1/22/2024,-16.27,19.58,-22.33,2.54,1.56,7.75
1/23/2024,-15.82,21.12,-25.47,2.53,1.56,7.77
1/24/2024,-16.23,21.67,-21.89,2.51,1.55,7.69
1/25/2024,-12.62,19.56,-34.21,2.55,1.57,7.81
1/26/2024,-13.20,20.80,-29.29,2.54,1.59,7.83
1/27/2024,-14.07,19.23,-28.60,2.51,1.54,7.63
1/28/2024,-14.16,19.75,-29.70,2.56,1.55,7.82
1/29/2024,-14.60,30.14,-29.81,2.97,1.94,9.62
1/30/2024,-8.75,21.68,-19.60,2.53,1.56,7.77
1/31/2024,-10.37,21.09,-26.98,2.51,1.55,7.72
2/1/2024,-11.82,21.27,-26.39,2.53,1.59,7.93
2/2/2024,-12.09,23.32,-31.70,2.52,1.59,7.91
2/3/2024,-13.71,21.79,-31.63,2.43,1.50,7.53
2/4/2024,-12.13,22.41,-31.83,2.39,1.50,7.45
2/5/2024,-11.04,24.34,-34.41,2.43,1.51,7.53
2/6/2024,-10.50,22.83,-32.57,2.40,1.51,7.49
2/7/2024,-11.08,23.10,-31.27,2.40,1.51,7.48
2/8/2024,-13.60,20.12,-30.41,2.46,1.52,7.65
2/9/2024,-14.71,22.32,-26.96,2.47,1.54,7.60
2/10/2024,-15.76,24.90,-23.65,2.47,1.55,7.74
2/11/2024,-12.86,23.41,-24.34,2.55,1.57,7.89
2/12/2024,-12.61,23.25,-28.53,2.46,1.53,7.66
2/13/2024,-14.97,23.79,-34.30,2.53,1.57,8.01
2/14/2024,-14.31,22.69,-33.38,2.46,1.55,7.72
2/15/2024,-13.07,23.72,-32.01,2.46,1.55,7.70
2/16/2024,-13.48,22.71,-28.63,2.48,1.53,7.72
2/17/2024,-12.67,22.70,-32.87,2.42,1.52,7.59
2/18/2024,-13.45,26.62,-27.76,2.46,1.56,7.65
2/19/2024,-34.23,28.39,-70.25,3.02,1.96,9.97
2/20/2024,-16.46,41.97,-31.10,2.60,1.60,8.01
2/21/2024,-9.53,25.69,-30.58,2.42,1.53,7.54
2/22/2024,-11.29,26.83,-30.43,2.48,1.55,7.68
2/23/2024,-10.33,24.15,-31.55,2.44,1.55,7.57
2/24/2024,-10.02,23.99,-32.51,2.47,1.57,7.75
2/25/2024,-13.10,22.38,-29.97,2.53,1.59,7.82
2/26/2024,-13.12,22.67,-36.65,2.51,1.56,7.73
2/27/2024,-13.30,22.91,-29.34,2.53,1.56,7.80
2/28/2024,-13.23,21.78,-25.91,2.44,1.53,7.66
2/29/2024,-10.70,21.30,-35.96,2.47,1.54,7.75
3/1/2024,-9.72,21.69,-40.06,2.51,1.53,7.79
3/2/2024,-11.91,22.14,-45.98,2.46,1.54,7.71
3/3/2024,-9.59,22.52,-46.73,2.78,1.70,8.96
3/4/2024,-12.86,22.44,-38.87,2.48,1.58,7.82
3/5/2024,-11.08,24.03,-45.88,2.47,1.56,7.72
3/6/2024,-6.95,22.02,-38.16,2.47,1.57,7.75
3/7/2024,-13.91,22.33,-31.84,2.46,1.58,7.72
3/8/2024,-12.55,21.40,-34.87,2.43,1.56,7.73
3/9/2024,-11.72,22.79,-38.91,2.45,1.51,7.60
3/10/2024,-9.67,20.99,-37.39,2.41,1.50,7.50
3/11/2024,-10.37,20.68,-28.13,2.40,1.50,7.48
3/12/2024,-11.68,21.65,-34.43,2.41,1.51,7.50
3/13/2024,-14.42,22.39,-39.39,2.44,1.53,7.62
3/14/2024,-12.74,21.21,-40.49,2.42,1.52,7.54
3/15/2024,-12.69,22.23,-47.28,2.43,1.52,7.58
3/16/2024,-13.24,23.66,-42.51,2.42,1.51,7.53
3/17/2024,-13.14,27.99,-42.59,2.49,1.54,7.79
3/18/2024,-11.06,32.88,-56.91,2.59,1.66,8.05
3/19/2024,-11.09,23.03,-46.87,2.48,1.55,7.75
3/20/2024,-11.03,22.72,-43.25,2.46,1.55,7.72
3/21/2024,-11.55,25.15,-45.04,2.61,1.60,8.63
3/22/2024,-13.85,23.47,-44.95,2.45,1.56,7.91
3/23/2024,-15.07,24.58,-34.65,2.57,1.63,8.19
3/24/2024,-15.43,23.62,-29.95,2.78,1.75,8.96
3/25/2024,-14.39,24.03,-31.68,2.48,1.55,7.80
3/26/2024,-21.60,28.26,-33.32,2.44,1.55,7.71
3/27/2024,-11.00,22.91,-55.58,2.42,1.52,7.58
3/28/2024,-13.45,21.98,-41.84,2.44,1.53,7.64
3/29/2024,-11.18,22.26,-41.14,2.49,1.54,7.80
3/30/2024,-15.07,22.65,-37.10,2.44,1.52,7.57
4/5/2024,-15.67,24.55,-47.94,3.33,2.39,9.43
4/6/2024,-11.57,22.49,-44.70,3.32,2.34,9.24
4/7/2024,-15.46,23.21,-36.24,3.26,2.31,9.18
4/8/2024,-15.61,21.61,-31.93,3.40,2.39,9.58
4/9/2024,-15.09,23.40,-32.80,3.28,2.29,9.19
4/10/2024,-15.06,22.54,-39.76,3.26,2.31,9.20
4/11/2024,-16.85,22.78,-42.36,3.24,2.27,9.21
4/12/2024,-16.64,23.08,-37.61,3.21,2.26,9.13
4/13/2024,-12.96,31.49,-53.84,3.20,2.23,9.06
4/14/2024,-15.88,22.18,-48.51,3.20,2.25,9.05
4/15/2024,-9.94,22.58,-65.22,3.30,2.30,9.22
4/16/2024,-13.67,22.04,-58.26,3.75,2.67,10.98
6/20/2024,-29.95,33.36,-38.91,2.45,1.53,7.71
6/21/2024,-29.61,34.30,-34.77,2.45,1.53,7.67
6/22/2024,-29.13,34.76,-37.92,2.49,1.56,7.87
6/23/2024,-31.70,35.13,-34.28,2.48,1.55,7.79
6/24/2024,-31.04,35.78,-35.65,2.45,1.54,7.73
6/25/2024,-32.06,35.76,-35.91,2.46,1.52,7.71
6/26/2024,-34.89,36.86,-35.75,2.43,1.51,7.59
6/27/2024,-31.75,35.54,-34.45,2.50,1.55,7.76
6/28/2024,-31.79,35.92,-23.47,3.00,1.86,9.15
6/29/2024,-32.30,36.32,-33.79,2.49,1.57,7.77
6/30/2024,-33.30,36.18,-34.11,2.53,1.56,7.84
7/1/2024,-31.07,36.51,-31.74,2.49,1.55,7.67
7/2/2024,-32.84,36.70,-28.22,2.39,1.51,7.50
7/3/2024,-33.71,37.04,-31.39,2.40,1.51,7.53
7/4/2024,-31.06,37.27,-40.81,2.40,1.54,7.64
7/5/2024,-29.77,36.82,-30.19,2.42,1.54,7.64
7/6/2024,-31.16,37.39,-34.00,2.40,1.53,7.59
7/7/2024,-32.07,37.01,-38.46,2.39,1.51,7.47
7/8/2024,-34.12,37.92,-28.10,2.40,1.51,7.50
7/9/2024,-32.77,35.99,-37.23,2.45,1.54,7.69
7/10/2024,-33.80,37.49,-34.30,2.40,1.52,7.57
7/11/2024,-32.24,37.58,-33.45,2.37,1.51,7.48
7/12/2024,-33.44,37.67,-34.28,2.38,1.49,7.46
7/13/2024,-32.98,39.32,-29.13,2.38,1.49,7.45
7/14/2024,-33.21,40.37,-32.48,2.40,1.50,7.56
7/15/2024,-33.92,39.20,-32.55,2.41,1.51,7.58
7/16/2024,-34.30,40.12,-30.36,2.37,1.51,7.50
7/17/2024,-33.13,39.63,-29.15,2.36,1.49,7.43
7/18/2024,-33.01,38.20,-32.13,2.38,1.49,7.44
7/19/2024,-32.76,38.21,-35.55,2.38,1.50,7.47
7/20/2024,-33.29,38.96,-40.79,2.40,1.51,7.54
7/21/2024,-32.02,38.68,-37.71,2.38,1.49,7.46
7/22/2024,-34.03,38.82,-37.65,2.40,1.51,7.55
7/23/2024,-33.57,38.62,-29.53,2.37,1.49,7.44
7/24/2024,-34.63,40.13,-33.07,2.40,1.52,7.56
7/25/2024,-34.08,40.74,-27.63,2.40,1.52,7.59
7/26/2024,-33.30,38.87,-34.52,2.52,1.57,8.15
7/27/2024,-35.64,39.77,-26.07,2.44,1.55,7.74
7/28/2024,-33.36,40.01,-27.94,2.37,1.51,7.51
7/29/2024,-35.40,38.87,-28.60,2.49,1.59,7.87
8/1/2024,-35.97,38.67,-23.60,2.38,1.51,7.55
8/2/2024,-34.73,40.94,-30.40,2.40,1.51,7.60
8/3/2024,-36.08,41.05,-30.06,2.39,1.50,7.54
